# ANI ranges report for assembly: GCA_002918555.1
# Submitted organism: Citrobacter amalonaticus (taxid = 35703, rank = species, lineage = Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter)
# Submitted Organism Has Type Assembly: Yes
# Best match: Citrobacter koseri (taxid = 545, rank = species, lineage = Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter)
# Status: MISASSIGNED
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
-	PQMB01000002.1	CONTIG	842512	844863	1460498	AP024585.1	1542565	1544916	GCA_018323885.1	Citrobacter amalonaticus	80.9322	96	0.161041
S	PQMB01000002.1	CONTIG	845010	845824	1460498	CP077291.1	3212246	3213060	GCA_019048065.1	Citrobacter farmeri	84.1076	96	0.0558029
S	PQMB01000002.1	CONTIG	845885	848319	1460498	CP084372.1	2998377	3000814	GCA_020341495.1	Citrobacter werkmanii	78.374	96	0.166724
S	PQMB01000002.1	CONTIG	848438	857172	1460498	UFWJ01000004.1	3122263	3130992	GCA_900461075.1	Citrobacter koseri	86.047	96	0.598084
S	PQMB01000002.1	CONTIG	857173	857297	1460498	JAJJVQ010000002.1	475681	475804	GCA_024023655.1	Citrobacter meridianamericanus	89.6	96	0.00855872
S	PQMB01000002.1	CONTIG	857298	860995	1460498	CP077405.1	3212213	3215910	GCA_019048805.1	Citrobacter braakii	90.1945	96	0.253201
S	PQMB01000002.1	CONTIG	861156	861516	1460498	CP077405.1	2819231	2819585	GCA_019048805.1	Citrobacter braakii	86.148	96	0.0247176
S	PQMB01000002.1	CONTIG	861517	861679	1460498	CP077405.1	1603137	1603299	GCA_019048805.1	Citrobacter braakii	86.148	96	0.0111606
-	PQMB01000002.1	CONTIG	861780	866838	1460498	AP024585.1	1521605	1526654	GCA_018323885.1	Citrobacter amalonaticus	86.7913	96	0.346389
S	PQMB01000002.1	CONTIG	866894	873847	1460498	CP077405.1	3221080	3228027	GCA_019048805.1	Citrobacter braakii	85.9621	96	0.476139
-	PQMB01000002.1	CONTIG	873848	874030	1460498	AP024585.1	1514568	1514750	GCA_018323885.1	Citrobacter amalonaticus	89.1892	96	0.01253
S	PQMB01000002.1	CONTIG	874031	878857	1460498	CP077405.1	3228212	3233039	GCA_019048805.1	Citrobacter braakii	96.855	96	0.330504
-	PQMB01000002.1	CONTIG	878858	881204	1460498	AP024585.1	1511994	1514338	GCA_018323885.1	Citrobacter amalonaticus	86.7317	96	0.160699
S	PQMB01000002.1	CONTIG	881205	882772	1460498	CP077405.1	3235387	3236958	GCA_019048805.1	Citrobacter braakii	86.231	96	0.107361
-	PQMB01000002.1	CONTIG	882773	886237	1460498	AP024585.1	1506898	1510367	GCA_018323885.1	Citrobacter amalonaticus	86.73	96	0.237248
-	PQMB01000002.1	CONTIG	886330	889822	1460498	AP024585.1	1503404	1506897	GCA_018323885.1	Citrobacter amalonaticus	87.5321	96	0.239165
S	PQMB01000002.1	CONTIG	889906	890023	1460498	UFWJ01000004.1	3153140	3153256	GCA_900461075.1	Citrobacter koseri	92.3729	96	0.00807944
S	PQMB01000002.1	CONTIG	890139	890254	1460498	CP082833.1	4859540	4859655	GCA_021278985.1	Citrobacter rodentium	96.5517	96	0.0079425
-	PQMB01000002.1	CONTIG	890255	893056	1460498	AP024585.1	1500372	1503173	GCA_018323885.1	Citrobacter amalonaticus	86.1467	96	0.191852
S	PQMB01000002.1	CONTIG	893103	893241	1460498	CP077291.1	301843	301981	GCA_019048065.1	Citrobacter farmeri	89.9281	96	0.0095173
-	PQMB01000002.1	CONTIG	893301	898737	1460498	AP024585.1	1494820	1500269	GCA_018323885.1	Citrobacter amalonaticus	86.229	96	0.37227
S	PQMB01000002.1	CONTIG	898738	898888	1460498	CP077405.1	3252594	3252744	GCA_019048805.1	Citrobacter braakii	92.053	96	0.0103389
-	PQMB01000002.1	CONTIG	898889	902210	1460498	AP024585.1	1491472	1494793	GCA_018323885.1	Citrobacter amalonaticus	85.4737	96	0.227457
S	PQMB01000002.1	CONTIG	902211	902334	1460498	CP084372.1	3056512	3056621	GCA_020341495.1	Citrobacter werkmanii	62.9921	96	0.00849025
T	PQMB01000002.1	CONTIG	902335	902905	1460498	CP064709.1	3147291	3147852	GCA_015565735.1	Salmonella enterica	85.8144	96	0.0390963
-	PQMB01000002.1	CONTIG	902906	914916	1460498	AP024585.1	1478796	1490806	GCA_018323885.1	Citrobacter amalonaticus	83.8672	96	0.822391
-	PQMB01000002.1	CONTIG	915050	917468	1460498	AP024585.1	1476336	1478760	GCA_018323885.1	Citrobacter amalonaticus	85.144	96	0.165628
-	PQMB01000002.1	CONTIG	917725	921607	1460498	AP024585.1	1472200	1476078	GCA_018323885.1	Citrobacter amalonaticus	80.5982	96	0.265868
T	PQMB01000002.1	CONTIG	921608	922011	1460498	CP009102.1	661150	661558	GCA_000743055.1	Salmonella enterica	91.2621	96	0.0276618
S	PQMB01000002.1	CONTIG	923333	924748	1460498	CP049015.1	1486419	1487834	GCA_011064845.1	Citrobacter freundii	82.2285	96	0.0969532
S	PQMB01000002.1	CONTIG	924928	925037	1460498	CP077405.1	3276888	3276994	GCA_019048805.1	Citrobacter braakii	74.1071	96	0.00753168
-	PQMB01000002.1	CONTIG	925038	937098	1460498	AP024585.1	1457236	1469312	GCA_018323885.1	Citrobacter amalonaticus	82.2826	96	0.825814
S	PQMB01000002.1	CONTIG	937099	937714	1460498	BBNB01000002.1	317247	317865	GCA_000759835.1	Citrobacter sedlakii	85.4839	96	0.0421774
-	PQMB01000002.1	CONTIG	938114	938576	1460498	AP024585.1	1455888	1456349	GCA_018323885.1	Citrobacter amalonaticus	80.6867	96	0.0317015
S	PQMB01000002.1	CONTIG	938577	940295	1460498	CP119862.1	3421138	3422867	GCA_029338175.1	Citrobacter enshiensis	85.6319	96	0.1177
S	PQMB01000002.1	CONTIG	940296	941874	1460498	CP082833.1	4916922	4918488	GCA_021278985.1	Citrobacter rodentium	82.9667	96	0.108114
-	PQMB01000002.1	CONTIG	941875	942109	1460498	AP024585.1	1452362	1452597	GCA_018323885.1	Citrobacter amalonaticus	73.5294	96	0.0160904
S	PQMB01000002.1	CONTIG	947734	950224	1460498	DBMWDU010000002.1	492467	494956	GCA_055672315.1	Citrobacter freundii	85.0962	96	0.170558
-	PQMB01000002.1	CONTIG	950225	953938	1460498	AP024585.1	1443913	1447622	GCA_018323885.1	Citrobacter amalonaticus	82.2473	96	0.254297
S	PQMB01000002.1	CONTIG	953939	955412	1460498	JAJJVQ010000002.1	381975	383450	GCA_024023655.1	Citrobacter meridianamericanus	81.5612	96	0.100924
S	PQMB01000002.1	CONTIG	955503	956491	1460498	CP119862.1	3434528	3435519	GCA_029338175.1	Citrobacter enshiensis	80.5025	96	0.0677166
-	PQMB01000002.1	CONTIG	956492	960609	1460498	AP024585.1	1437446	1441562	GCA_018323885.1	Citrobacter amalonaticus	82.2389	96	0.281959
-	PQMB01000002.1	CONTIG	962199	970609	1460498	AP024585.1	1427599	1436024	GCA_018323885.1	Citrobacter amalonaticus	80.4358	96	0.575899
S	PQMB01000002.1	CONTIG	970968	975916	1460498	CP077291.1	3327377	3332336	GCA_019048065.1	Citrobacter farmeri	85.332	96	0.338857
-	PQMB01000002.1	CONTIG	976102	982111	1460498	AP024585.1	1416483	1422496	GCA_018323885.1	Citrobacter amalonaticus	86.5803	96	0.411503
S	PQMB01000002.1	CONTIG	982114	984126	1460498	CP119862.1	3448625	3450637	GCA_029338175.1	Citrobacter enshiensis	87.14	96	0.13783
-	PQMB01000002.1	CONTIG	984127	988027	1460498	AP024585.1	1410488	1414388	GCA_018323885.1	Citrobacter amalonaticus	83.4613	96	0.267101
S	PQMB01000002.1	CONTIG	988028	990347	1460498	CP077291.1	3344765	3347085	GCA_019048065.1	Citrobacter farmeri	78.1942	96	0.15885
-	PQMB01000002.1	CONTIG	990486	993817	1460498	AP024585.1	1403951	1407274	GCA_018323885.1	Citrobacter amalonaticus	80.4185	96	0.228141
S	PQMB01000002.1	CONTIG	993900	995177	1460498	CP077291.1	3350512	3351789	GCA_019048065.1	Citrobacter farmeri	84.5192	96	0.0875044
S	PQMB01000002.1	CONTIG	1001258	1002008	1460498	CP077405.1	2387209	2387959	GCA_019048805.1	Citrobacter braakii	93.4754	96	0.0514208
-	PQMB01000002.1	CONTIG	1003519	1011932	1460498	AP024585.1	1366161	1374573	GCA_018323885.1	Citrobacter amalonaticus	80.5533	96	0.576105
S	PQMB01000002.1	CONTIG	1032181	1032548	1460498	MVFY01000008.1	108946	109313	GCA_002042885.1	Citrobacter portucalensis	69.6	96	0.0251969
T	PQMB01000002.1	CONTIG	1032549	1032675	1460498	CP064709.1	3249240	3249366	GCA_015565735.1	Salmonella enterica	83.4646	96	0.00869566
T	PQMB01000002.1	CONTIG	1032676	1032812	1460498	CP060507.1	613655	613790	GCA_014334155.1	Salmonella enterica	82.0144	96	0.00938036
S	PQMB01000002.1	CONTIG	1032813	1032994	1460498	UFWJ01000004.1	3269281	3269463	GCA_900461075.1	Citrobacter koseri	91.8478	96	0.0124615
-	PQMB01000002.1	CONTIG	1033091	1034217	1460498	AP024585.1	1352265	1353390	GCA_018323885.1	Citrobacter amalonaticus	86.4721	96	0.0771655
S	PQMB01000002.1	CONTIG	1034218	1034369	1460498	JAJJVQ010000002.1	293410	293563	GCA_024023655.1	Citrobacter meridianamericanus	75.4839	96	0.0104074
-	PQMB01000002.1	CONTIG	1034370	1037760	1460498	AP024585.1	1345917	1349310	GCA_018323885.1	Citrobacter amalonaticus	85.072	96	0.232181
S	PQMB01000002.1	CONTIG	1037761	1039467	1460498	CP077291.1	3396624	3398329	GCA_019048065.1	Citrobacter farmeri	84.9299	96	0.116878
S	PQMB01000002.1	CONTIG	1039625	1043456	1460498	CP083650.1	1183079	1186921	GCA_020099315.1	Citrobacter europaeus	82.2003	96	0.262376
-	PQMB01000002.1	CONTIG	1043748	1044910	1460498	AP024585.1	1341599	1342759	GCA_018323885.1	Citrobacter amalonaticus	87.8762	96	0.0796304
S	PQMB01000002.1	CONTIG	1044911	1045145	1460498	UFWJ01000004.1	3290726	3290949	GCA_900461075.1	Citrobacter koseri	73.617	96	0.0160904
-	PQMB01000002.1	CONTIG	1045146	1048802	1460498	AP024585.1	1337782	1341438	GCA_018323885.1	Citrobacter amalonaticus	82.7285	96	0.250394
S	PQMB01000002.1	CONTIG	1048803	1048924	1460498	CP083650.1	1177823	1177960	GCA_020099315.1	Citrobacter europaeus	71.3287	96	0.00835332
S	PQMB01000002.1	CONTIG	1048925	1050660	1460498	JAJJVQ010000002.1	256310	258045	GCA_024023655.1	Citrobacter meridianamericanus	85.9447	96	0.118864
-	PQMB01000002.1	CONTIG	1050661	1053696	1460498	AP024585.1	1333023	1336032	GCA_018323885.1	Citrobacter amalonaticus	81.406	96	0.207874
S	PQMB01000002.1	CONTIG	1057448	1062422	1460498	CP083650.1	1164631	1169617	GCA_020099315.1	Citrobacter europaeus	79.9281	96	0.340637
S	PQMB01000002.1	CONTIG	1062423	1064315	1460498	UFWJ01000004.1	3305493	3307383	GCA_900461075.1	Citrobacter koseri	79.3467	96	0.129613
-	PQMB01000002.1	CONTIG	1064316	1071425	1460498	AP024585.1	1322488	1329595	GCA_018323885.1	Citrobacter amalonaticus	86.5768	96	0.48682
-	PQMB01000002.1	CONTIG	1071601	1073109	1460498	AP024585.1	1320917	1322426	GCA_018323885.1	Citrobacter amalonaticus	79.3285	96	0.103321
S	PQMB01000002.1	CONTIG	1073172	1075094	1460498	CP077405.1	3438928	3440838	GCA_019048805.1	Citrobacter braakii	83.7233	96	0.131667
-	PQMB01000002.1	CONTIG	1075095	1078232	1460498	AP024585.1	1315820	1318956	GCA_018323885.1	Citrobacter amalonaticus	85.8644	96	0.214858
S	PQMB01000002.1	CONTIG	1078291	1082678	1460498	CP077291.1	3426658	3431067	GCA_019048065.1	Citrobacter farmeri	82.7066	96	0.300445
-	PQMB01000002.1	CONTIG	1082679	1098435	1460498	AP024585.1	1295572	1311350	GCA_018323885.1	Citrobacter amalonaticus	85.1599	96	1.07888
S	PQMB01000002.1	CONTIG	1098436	1098664	1460498	UFWJ01000004.1	3342496	3342728	GCA_900461075.1	Citrobacter koseri	66.8	96	0.0156796
-	PQMB01000002.1	CONTIG	1098665	1099446	1460498	AP024585.1	1294546	1295328	GCA_018323885.1	Citrobacter amalonaticus	92.7203	96	0.0535434
S	PQMB01000002.1	CONTIG	1099447	1101260	1460498	CP077405.1	3465234	3467062	GCA_019048805.1	Citrobacter braakii	76.3499	96	0.124204
S	PQMB01000002.1	CONTIG	1102098	1105183	1460498	CP077405.1	3467920	3471041	GCA_019048805.1	Citrobacter braakii	78.2137	96	0.211298
S	PQMB01000002.1	CONTIG	1105184	1105417	1460498	CP083650.1	1125529	1125762	GCA_020099315.1	Citrobacter europaeus	68.3128	96	0.0160219
S	PQMB01000002.1	CONTIG	1105418	1105577	1460498	LR134485.1	3656110	3656286	GCA_900638065.1	Citrobacter youngae	64.4444	96	0.0109552
S	PQMB01000002.1	CONTIG	1105578	1106081	1460498	VOSQ01000001.1	651539	652033	GCA_008802955.1	Citrobacter cronae	78.5714	96	0.0345088
-	PQMB01000002.1	CONTIG	1106082	1116584	1460498	AP024585.1	1277655	1288145	GCA_018323885.1	Citrobacter amalonaticus	82.8349	96	0.719138
S	PQMB01000002.1	CONTIG	1116834	1119992	1460498	CP037864.1	1272380	1275509	GCA_004353845.1	Citrobacter arsenatis	80.3341	96	0.216296
-	PQMB01000002.1	CONTIG	1119993	1130100	1460498	AP024585.1	1264442	1274568	GCA_018323885.1	Citrobacter amalonaticus	88.9502	96	0.692093
-	PQMB01000002.1	CONTIG	1130242	1137759	1460498	AP024585.1	1256875	1264407	GCA_018323885.1	Citrobacter amalonaticus	88.2525	96	0.514756
S	PQMB01000002.1	CONTIG	1137760	1138133	1460498	JAJJVQ010000002.1	181343	181715	GCA_024023655.1	Citrobacter meridianamericanus	93.0481	96	0.0256077
S	PQMB01000002.1	CONTIG	1138134	1138516	1460498	UFWJ01000004.1	3381779	3382161	GCA_900461075.1	Citrobacter koseri	84.0731	96	0.0262239
S	PQMB01000002.1	CONTIG	1138517	1140608	1460498	CP077405.1	3504052	3506143	GCA_019048805.1	Citrobacter braakii	85.3053	96	0.143239
S	PQMB01000002.1	CONTIG	1140644	1141207	1460498	CP077405.1	3506235	3506798	GCA_019048805.1	Citrobacter braakii	87.9433	96	0.038617
S	PQMB01000002.1	CONTIG	1141208	1142709	1460498	UFWJ01000004.1	3384913	3386419	GCA_900461075.1	Citrobacter koseri	84.9669	96	0.102842
-	PQMB01000002.1	CONTIG	1142902	1144472	1460498	AP024585.1	1247070	1248641	GCA_018323885.1	Citrobacter amalonaticus	89.0724	96	0.107566
-	PQMB01000002.1	CONTIG	1144508	1154708	1460498	AP024585.1	1236727	1246921	GCA_018323885.1	Citrobacter amalonaticus	85.6668	96	0.69846
S	PQMB01000002.1	CONTIG	1154806	1155248	1460498	UFWJ01000004.1	3398339	3398781	GCA_900461075.1	Citrobacter koseri	90.2935	96	0.0303321
T	PQMB01000002.1	CONTIG	1155296	1156426	1460498	CP060507.1	465256	466386	GCA_014334155.1	Salmonella enterica	77.2408	96	0.0774393
-	PQMB01000002.1	CONTIG	1157950	1162366	1460498	AP024585.1	1231086	1235505	GCA_018323885.1	Citrobacter amalonaticus	91.563	96	0.302431
S	PQMB01000002.1	CONTIG	1162367	1162540	1460498	CP083650.1	1069711	1069910	GCA_020099315.1	Citrobacter europaeus	74	96	0.0119137
S	PQMB01000002.1	CONTIG	1162541	1163656	1460498	CP077291.1	3512197	3513312	GCA_019048065.1	Citrobacter farmeri	85.9445	96	0.0764123
S	PQMB01000002.1	CONTIG	1163657	1164520	1460498	CP077405.1	3531602	3532444	GCA_019048805.1	Citrobacter braakii	82.7189	96	0.0591579
-	PQMB01000002.1	CONTIG	1164521	1165228	1460498	AP024585.1	1228456	1229164	GCA_018323885.1	Citrobacter amalonaticus	94.3583	96	0.0484766
S	PQMB01000002.1	CONTIG	1165229	1165360	1460498	UAVY01000001.1	640361	640481	GCA_900446925.1	Citrobacter koseri	58.8235	96	0.00903801
S	PQMB01000002.1	CONTIG	1165361	1169108	1460498	CP077405.1	3533172	3536919	GCA_019048805.1	Citrobacter braakii	87.6632	96	0.256625
S	PQMB01000002.1	CONTIG	1169519	1171448	1460498	CP037864.1	1218258	1220186	GCA_004353845.1	Citrobacter arsenatis	81.7382	96	0.132147
S	PQMB01000002.1	CONTIG	1171449	1171579	1460498	UAVY01000001.1	647619	647740	GCA_900446925.1	Citrobacter koseri	64.1791	96	0.00896954
-	PQMB01000002.1	CONTIG	1171580	1176924	1460498	AP024585.1	1208011	1213327	GCA_018323885.1	Citrobacter amalonaticus	85.0707	96	0.365971
S	PQMB01000002.1	CONTIG	1177135	1180521	1460498	JAJJVQ010000002.1	135020	138406	GCA_024023655.1	Citrobacter meridianamericanus	76.6404	96	0.231907
S	PQMB01000002.1	CONTIG	1180522	1182824	1460498	CP083650.1	1045545	1047859	GCA_020099315.1	Citrobacter europaeus	79.2793	96	0.157686
S	PQMB01000002.1	CONTIG	1182874	1183805	1460498	CP077405.1	3554835	3555766	GCA_019048805.1	Citrobacter braakii	81.7792	96	0.0638138
S	PQMB01000002.1	CONTIG	1183806	1184783	1460498	CP038469.1	2252385	2253362	GCA_004684345.1	Citrobacter tructae	85.8896	96	0.0669635
-	PQMB01000002.1	CONTIG	1184784	1190065	1460498	AP024585.1	1196375	1201641	GCA_018323885.1	Citrobacter amalonaticus	79.5416	96	0.361657
S	PQMB01000002.1	CONTIG	1190259	1191686	1460498	CP077405.1	3562087	3563514	GCA_019048805.1	Citrobacter braakii	84.4056	96	0.0977749
S	PQMB01000002.1	CONTIG	1191687	1191852	1460498	UFWJ01000004.1	3432160	3432324	GCA_900461075.1	Citrobacter koseri	80.3571	96	0.011366
T	PQMB01000002.1	CONTIG	1191853	1192200	1460498	CP060507.1	437013	437360	GCA_014334155.1	Salmonella enterica	85.6322	96	0.0238275
S	PQMB01000002.1	CONTIG	1193629	1194802	1460498	BBNB01000002.1	544844	546019	GCA_000759835.1	Citrobacter sedlakii	83.7723	96	0.0803835
S	PQMB01000002.1	CONTIG	1194910	1198852	1460498	CP077291.1	3552263	3556198	GCA_019048065.1	Citrobacter farmeri	80.0806	96	0.269976
-	PQMB01000002.1	CONTIG	1198921	1200078	1460498	AP024585.1	1185849	1187007	GCA_018323885.1	Citrobacter amalonaticus	82.1859	96	0.079288
S	PQMB01000002.1	CONTIG	1201035	1201660	1460498	CP083650.1	1027339	1027968	GCA_020099315.1	Citrobacter europaeus	85.7143	96	0.0428621
-	PQMB01000002.1	CONTIG	1202263	1203395	1460498	AP024585.1	1180615	1181753	GCA_018323885.1	Citrobacter amalonaticus	85.0131	96	0.0775763
S	PQMB01000002.1	CONTIG	1203506	1207005	1460498	CP083650.1	1020139	1023645	GCA_020099315.1	Citrobacter europaeus	83.8076	96	0.239644
-	PQMB01000002.1	CONTIG	1210401	1215100	1460498	AP024585.1	1169933	1174631	GCA_018323885.1	Citrobacter amalonaticus	86.1548	96	0.321808
-	PQMB01000002.1	CONTIG	1215151	1218304	1460498	AP024585.1	1166660	1169813	GCA_018323885.1	Citrobacter amalonaticus	88.308	96	0.215954
S	PQMB01000002.1	CONTIG	1218442	1220834	1460498	CP077405.1	3588330	3590720	GCA_019048805.1	Citrobacter braakii	86.0125	96	0.163848
S	PQMB01000002.1	CONTIG	1221140	1224815	1460498	CP077405.1	1559363	1563038	GCA_019048805.1	Citrobacter braakii	79.2197	96	0.251695
S	PQMB01000002.1	CONTIG	1225043	1226834	1460498	CP082833.1	5144063	5145851	GCA_021278985.1	Citrobacter rodentium	75.7475	96	0.122698
S	PQMB01000002.1	CONTIG	1226835	1231188	1460498	UFWJ01000004.1	3464204	3468552	GCA_900461075.1	Citrobacter koseri	85.0332	96	0.298117
S	PQMB01000002.1	CONTIG	1231189	1232487	1460498	CP077405.1	3608024	3609323	GCA_019048805.1	Citrobacter braakii	90.4615	96	0.0889423
S	PQMB01000002.1	CONTIG	1232488	1233155	1460498	CP083650.1	983923	984591	GCA_020099315.1	Citrobacter europaeus	81.3988	96	0.0457378
S	PQMB01000002.1	CONTIG	1233265	1240659	1460498	CP077405.1	3609820	3617213	GCA_019048805.1	Citrobacter braakii	85.0559	96	0.506334
S	PQMB01000002.1	CONTIG	1240724	1241436	1460498	UAVY01000001.1	711167	711879	GCA_900446925.1	Citrobacter koseri	85.6546	96	0.048819
S	PQMB01000002.1	CONTIG	1242480	1248729	1460498	CP037864.1	1070662	1076917	GCA_004353845.1	Citrobacter arsenatis	82.828	96	0.427936
S	PQMB01000002.1	CONTIG	1248778	1251938	1460498	CP084372.1	3428560	3431726	GCA_020341495.1	Citrobacter werkmanii	83.696	96	0.216433
S	PQMB01000002.1	CONTIG	1261132	1265408	1460498	CP083650.1	921505	925783	GCA_020099315.1	Citrobacter europaeus	83.4499	96	0.292845
S	PQMB01000002.1	CONTIG	1267457	1268621	1460498	CP077291.1	3655406	3656570	GCA_019048065.1	Citrobacter farmeri	79.4544	96	0.0797673
S	PQMB01000002.1	CONTIG	1268753	1274224	1460498	CP077291.1	3656729	3662204	GCA_019048065.1	Citrobacter farmeri	81.6382	96	0.374667
S	PQMB01000002.1	CONTIG	1274266	1275288	1460498	CP077405.1	1905430	1906452	GCA_019048805.1	Citrobacter braakii	85.3372	96	0.0700446
S	PQMB01000002.1	CONTIG	1279683	1283511	1460498	CP049015.1	1058329	1062164	GCA_011064845.1	Citrobacter freundii	83.8886	96	0.262171
S	PQMB01000002.1	CONTIG	1284034	1284322	1460498	MVFY01000001.1	498124	498412	GCA_002042885.1	Citrobacter portucalensis	86.5517	96	0.0197878
S	PQMB01000002.1	CONTIG	1284856	1286839	1460498	CP077291.1	3664776	3666761	GCA_019048065.1	Citrobacter farmeri	87.3679	96	0.135844
S	PQMB01000002.1	CONTIG	1287516	1288115	1460498	CP083650.1	266523	267123	GCA_020099315.1	Citrobacter europaeus	79.602	96	0.0410819
S	PQMB01000002.1	CONTIG	1296603	1299970	1460498	JAJJVQ010000027.1	1310	4677	GCA_024023655.1	Citrobacter meridianamericanus	90.9873	96	0.230606
S	PQMB01000002.1	CONTIG	1314334	1318407	1460498	CP083650.1	262349	266427	GCA_020099315.1	Citrobacter europaeus	85.044	96	0.278946
S	PQMB01000002.1	CONTIG	1318863	1319070	1460498	CP083650.1	258770	258978	GCA_020099315.1	Citrobacter europaeus	88.5167	96	0.0142417
S	PQMB01000002.1	CONTIG	1319071	1319377	1460498	FLYB03000025.1	215	521	GCA_900079995.3	Citrobacter europaeus	85.9935	96	0.0210202
S	PQMB01000002.1	CONTIG	1319378	1319571	1460498	CP083650.1	261560	261753	GCA_020099315.1	Citrobacter europaeus	85.5072	96	0.0132831
S	PQMB01000002.1	CONTIG	1319572	1319791	1460498	CP083650.1	259945	260164	GCA_020099315.1	Citrobacter europaeus	85.5072	96	0.0150634
S	PQMB01000002.1	CONTIG	1319810	1319923	1460498	CP083650.1	259813	259926	GCA_020099315.1	Citrobacter europaeus	89.4737	96	0.00780556
S	PQMB01000002.1	CONTIG	1319924	1320070	1460498	FLYB03000005.1	769	915	GCA_900079995.3	Citrobacter europaeus	83.6735	96	0.0100651
S	PQMB01000002.1	CONTIG	1320071	1320177	1460498	CP083650.1	259559	259665	GCA_020099315.1	Citrobacter europaeus	85.0467	96	0.00732627
S	PQMB01000002.1	CONTIG	1320384	1320739	1460498	CP083650.1	258995	259352	GCA_020099315.1	Citrobacter europaeus	88.2682	96	0.0243752
S	PQMB01000002.1	CONTIG	1329465	1339130	1460498	CP077405.1	681403	691070	GCA_019048805.1	Citrobacter braakii	96.9907	96	0.661829
S	PQMB01000002.1	CONTIG	1351575	1352243	1460498	UFWJ01000003.1	71567	72234	GCA_900461075.1	Citrobacter koseri	84.1555	96	0.0458063
S	PQMB01000002.1	CONTIG	1352244	1354011	1460498	CP077291.1	836735	838503	GCA_019048065.1	Citrobacter farmeri	85.7223	96	0.121055
S	PQMB01000002.1	CONTIG	1367817	1374692	1460498	CP037864.1	3641108	3647962	GCA_004353845.1	Citrobacter arsenatis	79.3543	96	0.470798
S	PQMB01000002.1	CONTIG	1375424	1380242	1460498	CP083650.1	3722580	3727391	GCA_020099315.1	Citrobacter europaeus	84.2539	96	0.329956
-	PQMB01000002.1	CONTIG	1386531	1390436	1460498	AP024585.1	1125705	1129610	GCA_018323885.1	Citrobacter amalonaticus	86.1232	96	0.267443
-	PQMB01000002.1	CONTIG	1390497	1392239	1460498	AP024585.1	1123884	1125626	GCA_018323885.1	Citrobacter amalonaticus	84.1924	96	0.119343
-	PQMB01000002.1	CONTIG	1392395	1394679	1460498	AP024585.1	1121612	1123869	GCA_018323885.1	Citrobacter amalonaticus	86.5795	96	0.156453
S	PQMB01000002.1	CONTIG	1396944	1398235	1460498	CP082833.1	5240730	5242018	GCA_021278985.1	Citrobacter rodentium	78.2041	96	0.088463
S	PQMB01000002.1	CONTIG	1398236	1402262	1460498	CP037864.1	1043041	1047083	GCA_004353845.1	Citrobacter arsenatis	78.6522	96	0.275728
S	PQMB01000002.1	CONTIG	1405373	1406381	1460498	CP077405.1	3680453	3681455	GCA_019048805.1	Citrobacter braakii	86.3636	96	0.069086
S	PQMB01000002.1	CONTIG	1408367	1409454	1460498	CP082833.1	5251966	5253035	GCA_021278985.1	Citrobacter rodentium	73.8462	96	0.0744951
S	PQMB01000002.1	CONTIG	1409455	1420153	1460498	CP077405.1	3684348	3695064	GCA_019048805.1	Citrobacter braakii	81.6461	96	0.732558
S	PQMB01000002.1	CONTIG	1420154	1421170	1460498	CP049015.1	1006049	1007037	GCA_011064845.1	Citrobacter freundii	68.8224	96	0.0696338
S	PQMB01000002.1	CONTIG	1424717	1431770	1460498	CP037864.1	1009028	1016099	GCA_004353845.1	Citrobacter arsenatis	80.1572	96	0.482986
S	PQMB01000002.1	CONTIG	1432196	1436821	1460498	CP077405.1	3710956	3715581	GCA_019048805.1	Citrobacter braakii	81.052	96	0.316741
